source,source_rank,ranking_basis,ranking_period,source_product_id,brand_raw,product_name_raw,product_url,price_raw,collected_at,source_file,har_entry_index,cleaning_status,option_type,cleaning_rule,cleaning_reason,option_basis,option_reason,prior_review_context,audit_raw_csv_line,effective_cleaning_status,effective_status_basis
oliveyoung,196,판매순,기간 미확인,A000000193156,존바바토스,존바바토스 아티산 블랙 EDT 75ml  (+공병) 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000193156&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=196,"50,640원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,547,KEEP,first_pass_KEEP
oliveyoung,197,판매순,기간 미확인,A000000000444,랑방,랑방 에끌라 드 아르페쥬 EDP 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000000444&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=197,"48,830원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,548,KEEP,first_pass_KEEP
oliveyoung,198,판매순,기간 미확인,A000000241721,홀리바넘,홀리바넘 오 드 뚜왈렛 30ml 썸머 브레이크,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000241721&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=198,"48,060원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,549,KEEP,first_pass_KEEP
oliveyoung,199,판매순,기간 미확인,A000000136751,아리아나그란데,아리아나그란데 아리 EDP 30ml 기획(+땡큐넥스트 1.5ml 바이알),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000136751&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=199,"45,890원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,550,KEEP,first_pass_KEEP
oliveyoung,200,판매순,기간 미확인,A000000238663,아리아나그란데,아리아나그란데 땡큐 넥스트 2.0 EDP 30ml 단품/기획 중 택1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238663&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=200,"45,890원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,PACKAGE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",package_choice,단품과 기획 구성 선택; 고정 증정 세트와 구별,,551,KEEP,first_pass_KEEP
oliveyoung,202,판매순,기간 미확인,A000000204074,데메테르 어스,"데메테르 어스 리프레싱 오 파퓨메 EDP 30ml/50ml 자킨토스,그리스",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204074&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=202,"39,240원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,SIZE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",size_list,동일 상품명에 단위가 명시된 용량 목록,,553,KEEP,first_pass_KEEP
oliveyoung,203,판매순,기간 미확인,A000000184180,클린,클린 애플블로썸 EDP 30/60ml 2종 중 택1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000184180&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=203,"37,910원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,SIZE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",size_list,동일 상품명에 단위가 명시된 용량 목록,,554,KEEP,first_pass_KEEP
oliveyoung,206,판매순,기간 미확인,A000000236503,필로소피,[원지안PICK] 필로소피 프레쉬크림 웜캐시미어 EDT (15ml/60ml/60ml파우치기획),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000236503&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=206,"20,930원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,REVIEW,MIXED,option_mixed,옵션 유형 혼합 또는 옵션 대응 근거 부족,snapshot_option_review,서로 다른 용량과 특정 용량의 기획 구성 선택이 함께 있음,,557,KEEP,second_pass_KEEP
oliveyoung,207,판매순,기간 미확인,A000000224744,루아페,[포근코튼향] 루아페 코지 머스크 EDP 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000224744&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=207,"34,200원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,558,KEEP,first_pass_KEEP
oliveyoung,208,판매순,기간 미확인,A000000248071,에틀리에,[엔믹스해원PICK] 에틀리에 오 드 퍼퓸 플라워 앤 슈가 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000248071&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=208,"32,850원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,559,KEEP,first_pass_KEEP
oliveyoung,209,판매순,기간 미확인,A000000248073,에틀리에,[엔믹스규진PICK] 에틀리에 오 드 퍼퓸 트와일라잇블룸 30ml/10ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000248073&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=209,"15,940원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,SIZE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",size_list,동일 상품명에 단위가 명시된 용량 목록,,560,KEEP,first_pass_KEEP
oliveyoung,210,판매순,기간 미확인,A000000248076,에틀리에,[엔믹스배이PICK] 에틀리에 오 드 퍼퓸 바닐라앤라벤더 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000248076&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=210,"32,850원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,561,KEEP,first_pass_KEEP
oliveyoung,211,판매순,기간 미확인,A000000203682,로이비,[미니향수] 로이비 오드퍼퓸 베르가못 앤 화이트로즈 18ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000203682&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=211,"32,590원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,562,KEEP,first_pass_KEEP
oliveyoung,215,판매순,기간 미확인,A000000159757,더바디샵,더바디샵 화이트 머스크 EDT 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000159757&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=215,"28,800원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,566,KEEP,first_pass_KEEP
oliveyoung,219,판매순,기간 미확인,A000000254544,벨벳바니,벨벳바니 스킨퍼퓸 80ml 퍼스트러브,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254544&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=219,"25,900원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,570,KEEP,first_pass_KEEP
oliveyoung,220,판매순,기간 미확인,A000000254545,벨벳바니,벨벳바니 스킨퍼퓸 80ml 마이선샤인,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254545&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=220,"25,900원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,571,KEEP,first_pass_KEEP
oliveyoung,221,판매순,기간 미확인,A000000254547,벨벳바니,벨벳바니 스킨퍼퓸 80ml 실키모닝,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000254547&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=221,"25,900원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,572,KEEP,first_pass_KEEP
oliveyoung,222,판매순,기간 미확인,A000000229293,랑콤,랑콤 이돌 오 드 퍼퓸 25ml/50ml/100ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000229293&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=222,"214,140원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,SIZE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",size_list,동일 상품명에 단위가 명시된 용량 목록,,573,KEEP,first_pass_KEEP
oliveyoung,223,판매순,기간 미확인,A000000249267,메모,[NEW] 메모 오데옹 오드퍼퓸 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000249267&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=223,"198,550원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,574,KEEP,first_pass_KEEP
oliveyoung,224,판매순,기간 미확인,A000000219850,나르시소 로드리게즈,나르시소 로드리게즈 포 허 인텐스 EDP (30ml/50ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000219850&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=224,"72,540원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,SIZE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",size_list,동일 상품명에 단위가 명시된 용량 목록,,575,KEEP,first_pass_KEEP
oliveyoung,225,판매순,기간 미확인,A000000229447,돌체앤가바나,[NEW/리뉴얼] 돌체앤가바나 라이트블루 뿌르 옴므 EDT 50ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000229447&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=225,"82,370원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,576,KEEP,first_pass_KEEP
oliveyoung,227,판매순,기간 미확인,A000000210423,나르시소 로드리게즈,나르시소 로드리게즈 올 오브 미 인텐스 EDP (30ml/50ml/기획),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000210423&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=227,"69,200원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,REVIEW,MIXED,option_mixed,옵션 유형 혼합 또는 옵션 대응 근거 부족,size_and_package,용량 목록과 단품/기획 선택이 함께 있음,,578,KEEP,second_pass_KEEP
oliveyoung,228,판매순,기간 미확인,A000000199398,랑방,랑방 레 플레르 드 랑방 스위트 자스민 EDT 50ml/90ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000199398&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=228,"66,270원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,SIZE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",size_list,동일 상품명에 단위가 명시된 용량 목록,,579,KEEP,first_pass_KEEP
oliveyoung,229,판매순,기간 미확인,A000000224156,필로소피,필로소피 어메이징 그레이스 발레로즈 EDP 60ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000224156&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=229,"65,010원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,580,KEEP,first_pass_KEEP
oliveyoung,230,판매순,기간 미확인,A000000008553,베르사체,베르사체 에로스 EDT 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000008553&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=230,"63,560원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,581,KEEP,first_pass_KEEP
oliveyoung,231,판매순,기간 미확인,A000000142154,랄프로렌,랄프로렌 폴로 블루 EDT 40ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000142154&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=231,"60,800원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,582,KEEP,first_pass_KEEP
oliveyoung,232,판매순,기간 미확인,A000000217785,랄프로렌,랄프로렌 폴로 블루 EDT 택 1 (40ml/75ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000217785&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=232,"60,800원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,SIZE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",size_list,동일 상품명에 단위가 명시된 용량 목록,,583,KEEP,first_pass_KEEP
oliveyoung,233,판매순,기간 미확인,A000000262920,포스테스,포스테스 오 드 퍼퓸 50ml 프롬 맨하튼 (2607 리뉴얼),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262920&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=233,"58,910원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,584,KEEP,first_pass_KEEP
oliveyoung,234,판매순,기간 미확인,A000000219000,버버리,버버리 브릿 포 힘 EDT 30ml/50ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000219000&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=234,"58,590원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,SIZE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",size_list,동일 상품명에 단위가 명시된 용량 목록,,585,KEEP,first_pass_KEEP
oliveyoung,235,판매순,기간 미확인,A000000203333,알보우,[기획] 알보우 케이스 스터디 EDP 30ml 몬순 (+핸드크림),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000203333&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=235,"58,140원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,586,KEEP,first_pass_KEEP
oliveyoung,236,판매순,기간 미확인,A000000146002,겐조,플라워바이겐조 EDP 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000146002&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=236,"57,860원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,587,KEEP,first_pass_KEEP
oliveyoung,237,판매순,기간 미확인,A000000206314,캘빈클라인,캘빈클라인 CK One 골드 EDT 50ml/100ml/200ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000206314&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=237,"40,580원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,SIZE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",size_list,동일 상품명에 단위가 명시된 용량 목록,,588,KEEP,first_pass_KEEP
oliveyoung,238,판매순,기간 미확인,A000000211433,사브리나카펜터,"사브리나카펜터 스위트 투스 카라멜 드림 EDP 30ml,75ml 단품/기획",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000211433&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=238,"56,530원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,REVIEW,MIXED,option_mixed,옵션 유형 혼합 또는 옵션 대응 근거 부족,size_and_package,용량 목록과 단품/기획 선택이 함께 있음,,589,KEEP,second_pass_KEEP
oliveyoung,239,판매순,기간 미확인,A000000231893,아로,아로 EDT 50ml 체리 온 탑,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231893&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=239,"55,530원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,590,KEEP,first_pass_KEEP
oliveyoung,240,판매순,기간 미확인,A000000014214,메르세데스 벤츠,메르세데스 벤츠 맨 EDT 50ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000014214&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=240,"55,480원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,591,KEEP,first_pass_KEEP
oliveyoung,241,판매순,기간 미확인,A000000235575,투데이이즈,투데이이즈 인더메모리 오드 퍼퓸 50ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000235575&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=241,"55,300원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,718,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,592,KEEP,first_pass_KEEP
oliveyoung,242,판매순,기간 미확인,A000000113253,필로소피,[원지안PICK] 필로소피 퓨어그레이스 EDT 15ml/60ml/60ml기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000113253&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=242,"55,110원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,718,REVIEW,MIXED,option_mixed,옵션 유형 혼합 또는 옵션 대응 근거 부족,snapshot_option_review,서로 다른 용량과 특정 용량의 기획 구성 선택이 함께 있음,,593,KEEP,second_pass_KEEP
oliveyoung,243,판매순,기간 미확인,A000000013436,몽블랑,몽블랑 레전드 스피릿 EDT 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000013436&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=243,"53,010원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,718,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,594,KEEP,first_pass_KEEP
oliveyoung,244,판매순,기간 미확인,A000000159451,겐조,플라워바이겐조 NEW EDT 30ml/50ml 2종 택1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000159451&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=244,"51,350원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,718,KEEP,SIZE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",size_list,동일 상품명에 단위가 명시된 용량 목록,,595,KEEP,first_pass_KEEP
oliveyoung,245,판매순,기간 미확인,A000000193154,존바바토스,존바바토스 아티산 블루 EDT 75ml (단품/기획),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000193154&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=245,"50,640원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,718,KEEP,PACKAGE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",package_choice,단품과 기획 구성 선택; 고정 증정 세트와 구별,,596,KEEP,first_pass_KEEP
